companyId,candidateId,score
82,1199,2
82,3248,3
82,1713,7
82,181,4
82,1217,9
82,1730,1
82,706,5
82,196,3
82,711,4
82,2248,4
82,1737,2
82,3275,2
82,2252,10
82,2787,4
82,3813,8
82,1768,1
82,1257,2
82,1259,8
82,3822,10
82,4862,9
82,3331,3
82,2827,5
82,1300,6
82,4379,2
82,3356,9
82,307,4
82,1850,8
82,2366,9
82,832,5
82,2371,7
82,1864,6
82,2893,9
82,3405,10
82,851,5
82,341,5
82,1375,6
82,3424,1
82,4449,4
82,3443,10
82,371,9
82,2421,1
82,3964,8
82,2942,8
82,909,2
82,2447,4
82,2974,3
82,2977,9
82,4004,1
82,2982,6
82,427,10
82,4018,10
82,4536,1
82,4538,8
82,4026,7
82,4028,1
82,4030,8
82,3009,6
82,4034,4
82,1475,3
82,4041,10
82,978,7
82,4562,10
82,1491,7
82,988,6
82,3554,1
82,482,6
82,487,5
82,2537,4
82,3566,8
82,1006,4
82,4596,10
82,3574,7
83,1026,10
83,4612,6
83,1542,9
83,523,8
83,4625,4
83,2067,7
83,4117,10
83,3606,10
83,3608,5
83,3609,5
83,2586,10
83,4636,10
83,541,1
83,2591,7
83,1567,7
83,4130,10
83,1571,10
83,1072,4
83,1080,5
83,1595,7
83,3644,5
83,2621,5
83,2625,2
83,3138,5
83,2627,6
83,1612,8
83,2646,7
83,599,3
83,2654,9
83,4196,9
83,3686,7
83,102,1
83,2152,4
83,2666,9
83,106,3
83,4205,4
83,4210,1
83,115,6
83,2164,3
83,4212,2
83,2169,6
83,123,8
83,638,1
83,1663,3
83,2177,8
83,4225,7
83,131,2
83,2182,1
83,4232,7
83,649,4
83,3721,9
83,4750,7
83,2191,9
83,4754,2
83,2195,2
83,3733,10
83,2710,10
83,3740,3
83,1693,7
83,2206,1
83,3231,4
83,3745,1
83,162,2
83,1699,5
83,3750,10
83,2727,2
83,4263,8
83,3759,9
83,2737,1
83,3763,8
83,2742,8
83,4791,5
83,184,10
83,1211,3
83,3772,3
83,1725,10
83,701,6
83,2244,1
83,1223,8
83,2247,10
83,199,1
83,2249,4
83,200,8
83,4813,10
83,1231,5
83,720,6
83,2770,5
83,4820,4
83,727,2
83,4826,6
83,730,8
83,732,1
83,1757,7
83,3807,3
83,3813,4
83,743,9
83,1768,4
83,747,9
83,3309,9
83,237,3
83,2799,3
83,4846,4
83,243,7
83,244,4
83,3829,2
83,4854,9
83,3319,9
83,759,5
83,251,7
83,4349,8
83,2814,1
83,259,7
83,4870,5
83,3848,9
83,777,10
83,3338,10
83,4367,4
83,272,4
83,2834,5
83,787,1
83,1299,2
83,3859,8
83,792,3
83,2841,9
83,796,3
83,2333,8
83,1310,7
83,2335,8
83,3875,1
83,3881,5
83,4908,7
83,4397,7
83,305,5
83,1330,1
83,4407,6
83,2874,10
83,2363,7
83,316,2
83,2366,6
83,1854,5
83,3906,7
83,2370,8
83,4934,10
83,3912,3
83,3402,8
83,842,1
83,845,6
83,4431,6
83,2896,10
83,338,3
83,3923,7
83,850,7
83,4950,7
83,860,9
83,3933,1
83,2911,9
83,1376,10
83,1891,4
83,870,9
83,4968,5
83,875,9
83,3437,3
83,1390,9
83,2420,5
83,4468,2
83,3958,9
83,375,9
83,2426,8
83,1403,10
83,1402,10
83,2941,7
83,3461,8
83,2438,8
83,3462,4
83,1928,6
83,4490,9
83,404,7
83,4508,6
83,413,6
83,1951,4
83,3487,3
83,2987,7
83,940,7
83,2990,2
83,4014,4
83,3505,9
83,946,4
83,1462,9
83,4023,8
83,3515,3
83,4031,8
83,1471,7
83,961,1
83,4038,1
83,1990,8
83,2514,7
83,4051,5
83,4563,10
83,472,7
83,4571,9
83,3556,4
83,3558,3
83,490,4
83,493,7
83,494,8
83,2034,4
83,3059,8
83,500,9
83,4083,9
83,499,6
83,4085,9
83,2040,6
83,4602,5
83,508,9
83,1534,1
84,1025,2
84,3074,2
84,1539,7
84,4105,2
84,2061,5
84,1044,10
84,2076,8
84,2589,7
84,30,5
84,4636,7
84,1058,2
84,4132,6
84,2597,8
84,3111,10
84,2600,8
84,1577,5
84,42,3
84,2603,9
84,4140,3
84,1066,3
84,4651,6
84,552,2
84,562,7
84,563,4
84,4155,8
84,1598,9
84,577,8
84,578,5
84,4674,1
84,3653,9
84,4681,7
84,75,8
84,4685,5
84,3578,1
84,4181,8
84,1110,1
84,3159,2
84,4184,6
84,1624,8
84,1115,3
84,3165,6
84,607,6
84,608,4
84,3169,6
84,4707,10
84,101,7
84,3686,2
84,1639,2
84,2671,1
84,2679,9
84,2680,7
84,3194,7
84,634,5
84,122,4
84,3712,2
84,3204,4
84,4749,10
84,3215,5
84,143,2
84,2192,4
84,657,8
84,659,3
84,1683,1
84,1688,1
84,2715,9
84,2719,8
84,672,4
84,1695,10
84,3751,8
84,2727,7
84,681,2
84,682,7
84,4265,2
84,2220,3
84,686,9
84,3247,9
84,4272,6
84,4789,7
84,694,2
84,3768,3
84,1212,4
84,2237,9
84,3260,8
84,4287,8
84,196,1
84,2756,4
84,3270,2
84,3785,1
84,4813,10
84,1229,2
84,719,6
84,2771,10
84,4820,3
84,1239,9
84,3800,1
84,3290,6
84,3292,9
84,4316,5
84,4323,6
84,3300,7
84,3815,7
84,4843,10
84,748,5
84,2797,4
84,2798,1
84,753,6
84,4850,6
84,4854,7
84,3830,4
84,4344,5
84,249,6
84,2295,8
84,1788,3
84,1276,3
84,4354,7
84,260,9
84,2311,9
84,3848,3
84,2826,7
84,2833,9
84,2834,3
84,4883,10
84,275,5
84,2327,5
84,3352,6
84,3867,9
84,284,9
84,797,6
84,4381,3
84,2339,8
84,300,3
84,813,3
84,302,10
84,3374,3
84,814,6
84,1329,4
84,3372,1
84,1843,3
84,1333,5
84,4919,5
84,314,6
84,4411,9
84,2874,6
84,316,10
84,2367,3
84,320,9
84,1346,10
84,835,6
84,2373,5
84,1352,1
84,331,1
84,2895,6
84,4944,2
84,847,9
84,2899,6
84,4438,7
84,1879,8
84,4951,10
84,349,2
84,3936,7
84,2406,9
84,365,1
84,3438,3
84,1392,10
84,2928,8
84,373,9
84,2422,10
84,3958,8
84,3448,6
84,4477,1
84,3966,5
84,383,2
84,897,4
84,1410,9
84,2438,8
84,3463,6
84,4490,7
84,1422,8
84,2447,8
84,2960,8
84,399,10
84,1945,10
84,1437,3
84,2978,9
84,3492,10
84,4009,4
84,2475,5
84,4012,6
84,1965,6
84,1970,4
84,4530,6
84,436,4
84,437,3
84,4532,3
84,1464,2
84,1977,9
84,4035,5
84,4557,4
84,463,7
84,1488,8
84,465,7
84,2009,7
84,2011,5
84,4072,7
84,1000,1
84,2027,8
84,2540,5
84,493,9
84,4590,1
84,1524,3
84,3064,6
84,4602,1
84,4091,10
84,1532,7
85,4096,5
85,2,4
85,4109,6
85,24,2
85,27,4
85,4126,9
85,2081,5
85,37,8
85,2086,2
85,41,8
85,2093,8
85,4141,8
85,2097,4
85,2099,3
85,4152,4
85,4161,1
85,68,6
85,2117,9
85,75,2
85,4173,6
85,80,8
85,2129,2
85,82,10
85,4178,10
85,2132,7
85,4184,8
85,4189,5
85,2143,8
85,4191,8
85,4193,8
85,4199,4
85,4211,6
85,2164,9
85,2169,5
85,129,7
85,134,4
85,135,4
85,2191,10
85,4246,10
85,4249,6
85,4251,6
85,4252,4
85,2209,5
85,163,10
85,169,9
85,174,6
85,4278,4
85,189,3
85,2248,8
85,4301,3
85,209,8
85,213,3
85,2262,4
85,4312,10
85,2268,7
85,2269,3
85,230,8
85,4327,3
85,231,8
85,4337,2
85,4358,5
85,4360,4
85,272,1
85,2322,5
85,4374,6
85,283,8
85,4380,5
85,287,8
85,4391,6
85,295,3
85,2345,8
85,297,2
85,306,2
85,309,5
85,312,8
85,314,1
85,2365,8
85,4419,9
85,333,9
85,4434,10
85,344,10
85,4443,10
85,351,8
85,2400,9
85,4453,10
85,4454,1
85,4465,9
85,372,3
85,4468,9
85,4470,3
85,2423,8
85,4477,6
85,2431,7
85,384,5
85,386,7
85,387,5
85,388,10
85,2437,1
85,2438,10
85,2439,4
85,2440,3
85,4487,10
85,2442,6
85,401,2
85,2458,2
85,4507,5
85,2461,9
85,4515,4
85,421,9
85,4523,4
85,2477,4
85,430,6
85,2486,9
85,440,1
85,4537,7
85,4543,2
85,4553,1
85,460,7
85,464,10
85,4565,7
85,4566,3
85,2520,9
85,2523,8
85,477,6
85,4573,1
85,483,7
85,2535,4
85,2539,8
85,521,8
85,523,3
85,524,4
85,4628,2
85,2580,5
85,4639,8
85,4642,1
85,4644,7
85,571,4
85,582,5
85,583,4
85,2633,7
85,4682,9
85,4683,10
85,4685,6
85,590,4
85,597,5
85,4695,5
85,607,3
85,617,5
85,4716,4
85,4719,10
85,4722,5
85,2679,10
85,2683,9
85,651,3
85,4748,2
85,4755,9
85,4757,2
85,4762,8
85,669,1
85,2719,5
85,4774,3
85,2726,1
85,681,10
85,4787,7
85,4791,5
85,2750,7
85,4807,1
85,4811,6
85,720,10
85,4822,10
85,2775,6
85,2778,1
85,2787,4
85,740,8
85,4836,4
85,749,9
85,2807,9
85,2809,8
85,4861,2
85,2815,9
85,4866,6
85,4868,5
85,4869,4
85,772,8
85,4875,2
85,4882,9
85,4886,9
85,790,7
85,794,10
85,2853,6
85,2862,2
85,816,2
85,2868,3
85,2871,3
85,4930,2
85,836,9
85,4933,4
85,2885,10
85,2889,7
85,4938,10
85,4939,9
85,2892,3
85,2894,6
85,847,6
85,852,6
85,861,9
85,4960,1
85,4961,1
85,4972,1
85,4974,4
85,4986,10
85,2938,4
85,2945,7
85,903,5
85,2951,9
85,905,5
85,2955,6
85,2957,7
85,2964,10
85,922,5
85,927,10
85,2975,1
85,942,1
85,947,2
85,3009,3
85,3012,5
85,972,2
85,3030,6
85,3042,3
85,996,8
85,3046,7
85,1007,6
85,1008,1
85,3062,4
85,1017,3
85,3070,4
85,3080,9
85,1037,2
85,3085,9
85,3101,8
85,3115,10
85,3118,1
85,3129,2
85,1094,2
85,1096,7
85,3144,1
85,1113,4
85,1116,4
85,3175,1
85,3179,6
85,3183,5
85,1137,7
85,1139,2
85,1143,10
85,3197,5
85,3216,7
85,3233,1
85,1201,7
85,3253,10
85,3268,9
85,1230,5
85,3282,9
85,1245,2
85,1250,3
85,1254,1
85,1255,6
85,1257,7
85,3309,7
85,3310,8
85,3313,3
85,1292,1
85,1300,9
85,3348,4
85,3354,8
85,1311,10
85,3361,9
85,1323,6
85,1347,5
85,3401,2
85,1381,6
85,1383,3
85,1385,1
85,3433,5
85,1417,1
85,3479,6
85,1436,8
85,3503,4
85,1469,2
85,1471,7
85,1475,8
85,3526,8
85,1487,1
85,3541,9
85,1502,6
85,3554,5
85,3558,2
85,1514,9
85,3577,3
85,3583,3
85,3587,4
85,1540,10
85,3590,1
85,1543,1
85,3595,10
85,1562,5
85,3621,6
85,3624,8
85,1579,3
85,3629,5
85,1592,3
85,3641,6
85,3650,10
85,3652,8
85,3660,4
85,1614,7
85,1627,9
85,1633,7
85,3686,3
85,1639,2
85,3695,2
85,1668,1
85,1671,4
85,1672,6
85,3722,1
85,1683,2
85,3731,3
85,3733,7
85,3739,3
85,1691,1
85,3747,5
85,3752,10
85,1716,8
85,3764,1
85,3773,6
85,3780,10
85,1733,7
85,3783,4
85,3784,1
85,1745,6
85,3793,5
85,1763,2
85,1764,8
85,3816,9
85,3823,2
85,1776,9
85,3838,9
85,1794,6
85,3852,6
85,3860,2
85,3870,3
85,3878,7
85,1836,10
85,1839,7
85,3889,3
85,1843,4
85,1852,3
85,3906,6
85,3912,10
85,3920,4
85,1872,5
85,3925,9
85,1879,8
85,1880,7
85,3929,5
85,3931,5
85,1884,9
85,1891,9
85,1900,10
85,3949,5
85,1922,4
85,1923,3
85,1926,7
85,3974,9
85,1928,4
85,3979,5
85,1937,2
85,1946,3
85,4000,6
85,4004,9
85,1958,4
85,4010,7
85,4012,9
85,1995,10
85,1998,10
85,4052,5
85,2013,7
85,4070,5
85,4076,3
85,4084,2
85,4085,7
85,4086,3
85,2038,6
85,2041,2
86,2048,3
86,0,7
86,2,9
86,4,3
86,2056,10
86,16,5
86,4115,3
86,21,10
86,24,9
86,2085,7
86,2093,1
86,4142,6
86,2095,5
86,4144,8
86,4141,7
86,59,2
86,2108,7
86,60,4
86,71,5
86,79,4
86,2129,4
86,83,8
86,4181,10
86,4188,10
86,2144,8
86,2147,4
86,2149,2
86,4202,3
86,2156,1
86,115,2
86,2168,4
86,125,8
86,129,10
86,131,6
86,132,7
86,135,10
86,143,7
86,150,2
86,154,7
86,4254,5
86,4255,3
86,161,10
86,165,7
86,169,4
86,4270,7
86,4273,7
86,4275,8
86,4278,6
86,2234,5
86,4283,3
86,2239,4
86,4291,6
86,200,3
86,2251,9
86,204,5
86,213,5
86,2271,7
86,4320,7
86,2274,8
86,241,7
86,4337,5
86,4343,3
86,4347,10
86,4348,7
86,252,8
86,4353,4
86,2305,9
86,258,3
86,263,8
86,2319,4
86,274,7
86,2323,10
86,4376,8
86,283,10
86,2333,8
86,2336,4
86,2342,5
86,2346,4
86,4399,7
86,2354,5
86,2357,4
86,4406,6
86,4413,4
86,4414,9
86,323,10
86,324,4
86,4422,3
86,329,6
86,2381,10
86,338,5
86,2387,10
86,2389,4
86,2393,8
86,345,2
86,2396,4
86,353,9
86,4455,10
86,360,4
86,367,6
86,378,10
86,2436,5
86,395,4
86,397,4
86,2448,10
86,4496,5
86,2453,6
86,2469,1
86,2476,3
86,4525,5
86,430,5
86,4528,1
86,433,2
86,2483,1
86,4548,10
86,4552,3
86,456,5
86,459,1
86,2509,1
86,462,6
86,2512,8
86,2513,7
86,467,10
86,4565,1
86,474,1
86,2523,10
86,4575,10
86,2530,5
86,2539,5
86,4592,2
86,4594,5
86,2550,4
86,2557,9
86,4614,4
86,519,1
86,521,4
86,525,1
86,2573,7
86,4631,9
86,2587,1
86,4641,1
86,2595,6
86,4644,4
86,552,6
86,553,7
86,2602,8
86,4652,2
86,4654,5
86,4655,8
86,2613,7
86,4665,5
86,573,6
86,4670,6
86,4669,5
86,577,6
86,2629,10
86,4679,5
86,4682,8
86,4684,4
86,4687,1
86,2640,5
86,2644,7
86,4695,4
86,2656,1
86,4706,5
86,4709,10
86,616,8
86,622,9
86,626,5
86,2680,7
86,2681,6
86,4733,1
86,4740,6
86,4741,9
86,650,5
86,2699,2
86,4748,1
86,653,1
86,661,8
86,667,4
86,669,5
86,671,5
86,672,7
86,4774,1
86,4776,10
86,2746,1
86,699,3
86,701,2
86,2756,8
86,710,4
86,714,10
86,2766,4
86,2767,3
86,4817,1
86,725,2
86,4832,5
86,745,2
86,4850,8
86,755,6
86,2803,8
86,759,3
86,2807,10
86,4860,8
86,2820,1
86,4875,4
86,4878,10
86,2838,1
86,795,2
86,4897,7
86,804,4
86,807,9
86,2857,6
86,2869,7
86,4917,4
86,823,7
86,2870,1
86,829,9
86,846,8
86,2896,8
86,850,2
86,4952,3
86,864,8
86,2914,3
86,4967,4
86,4973,8
86,2930,9
86,884,1
86,4982,9
86,895,6
86,901,7
86,2956,3
86,908,8
86,2958,6
86,915,6
86,916,7
86,920,9
86,2972,9
86,2975,2
86,933,7
86,2989,6
86,2995,6
86,3007,3
86,3010,6
86,3011,9
86,3014,7
86,3015,5
86,3016,8
86,3032,1
86,3034,7
86,987,4
86,3037,10
86,3039,4
86,993,10
86,999,8
86,1001,10
86,1003,10
86,3054,4
86,1016,5
86,1017,4
86,3068,3
86,1023,10
86,1026,6
86,3087,4
86,3090,6
86,1047,10
86,3095,7
86,3113,4
86,1076,7
86,1077,3
86,3130,7
86,3132,1
86,3144,2
86,1098,2
86,1109,6
86,3158,3
86,3166,8
86,3169,8
86,3172,4
86,3184,6
86,3188,10
86,3190,5
86,1155,8
86,3211,9
86,1163,8
86,3213,5
86,1170,4
86,3241,4
86,1198,7
86,1199,10
86,3252,1
86,3255,3
86,1208,9
86,1226,5
86,3277,5
86,1236,9
86,3292,2
86,3294,6
86,3300,2
86,3305,7
86,1258,2
86,3313,10
86,1276,10
86,3328,8
86,1282,4
86,3334,10
86,3336,10
86,3342,5
86,1296,4
86,3349,5
86,3350,10
86,3367,7
86,3381,6
86,1338,8
86,3387,1
86,1345,7
86,1348,1
86,3397,4
86,3399,1
86,1351,9
86,3402,5
86,1360,10
86,3408,2
86,3411,4
86,1365,7
86,1376,6
86,1383,6
86,1403,5
86,1424,1
86,1430,2
86,1431,1
86,3480,10
86,1439,3
86,1449,4
86,1455,4
86,1461,7
86,3516,9
86,3517,6
86,1471,2
86,3529,3
86,3530,9
86,1482,6
86,3533,7
86,3546,4
86,1503,8
86,3553,7
86,3555,8
86,1514,4
86,1519,10
86,1526,2
86,3580,2
86,1538,10
86,1543,8
86,3593,8
86,3595,7
86,3609,4
86,1572,3
86,1573,7
86,1582,5
86,1585,3
86,1619,9
86,3667,2
86,3684,3
86,3686,4
86,1646,5
86,1651,7
86,1652,10
86,3722,9
86,3734,10
86,1689,3
86,3745,6
86,3748,5
86,3750,5
86,1705,3
86,3758,1
86,3767,6
86,3772,4
86,1726,7
86,1728,3
86,1729,8
86,1731,6
86,1733,6
86,1744,2
86,1748,10
86,1750,3
86,1761,2
86,1767,8
86,1788,3
86,1791,6
86,1792,2
86,1796,4
86,3849,2
86,3855,3
86,1816,7
86,3869,4
86,1824,6
86,3872,5
86,3875,2
86,3884,10
86,1849,3
86,1854,8
86,3904,2
86,1861,1
86,1868,9
86,3918,5
86,1882,5
86,1885,5
86,1887,4
86,3935,8
86,3936,3
86,1888,2
86,1901,7
86,3950,1
86,3955,8
86,3959,9
86,1913,10
86,1916,1
86,1917,2
86,3964,10
86,3967,10
86,3969,6
86,3971,3
86,1926,7
86,3978,2
86,3979,6
86,1932,9
86,3984,10
86,3992,4
86,1956,1
86,1969,3
86,1971,10
86,4035,7
86,4037,5
86,4040,6
86,4049,5
86,2009,4
86,2012,3
86,2015,8
86,2034,8
86,4089,4
86,2046,8
86,2047,1
87,4102,7
87,7,4
87,4105,5
87,12,10
87,4110,10
87,15,7
87,17,8
87,2072,2
87,30,5
87,2079,3
87,2080,7
87,36,3
87,39,4
87,2088,8
87,2089,3
87,4147,8
87,4150,9
87,4156,1
87,2114,9
87,2119,2
87,4184,7
87,2147,8
87,4199,7
87,2160,7
87,113,2
87,2169,4
87,127,5
87,130,4
87,4227,8
87,2180,3
87,4231,9
87,4232,9
87,4242,10
87,149,6
87,157,4
87,4266,9
87,2218,2
87,186,6
87,194,1
87,200,2
87,4302,2
87,4312,8
87,2265,9
87,2268,1
87,4316,8
87,2272,9
87,2279,7
87,4329,2
87,235,1
87,242,10
87,246,4
87,2307,1
87,270,2
87,278,1
87,2329,8
87,2334,6
87,4386,6
87,4389,10
87,2354,3
87,327,2
87,335,6
87,339,2
87,4436,4
87,2389,3
87,4442,1
87,2397,6
87,355,4
87,358,4
87,4459,4
87,364,4
87,363,10
87,2421,8
87,376,2
87,383,3
87,384,6
87,2432,1
87,387,5
87,4497,3
87,403,6
87,2461,2
87,4520,5
87,4523,8
87,429,4
87,4528,1
87,4531,2
87,2491,1
87,2495,8
87,2497,5
87,451,1
87,4548,2
87,2502,3
87,456,2
87,2509,3
87,461,10
87,4566,6
87,2519,4
87,470,7
87,4578,7
87,2538,1
87,4592,9
87,4594,1
87,512,2
87,513,10
87,518,3
87,519,7
87,2570,8
87,526,8
87,529,1
87,2613,3
87,593,3
87,4692,7
87,597,4
87,598,2
87,4694,2
87,601,2
87,2652,9
87,4702,5
87,4711,8
87,616,7
87,621,10
87,622,3
87,633,5
87,2693,1
87,655,4
87,4755,4
87,4760,7
87,4767,10
87,2724,9
87,680,9
87,2731,1
87,687,9
87,692,2
87,4795,5
87,701,2
87,4810,5
87,714,3
87,2764,3
87,2765,5
87,2771,5
87,727,1
87,732,8
87,2780,2
87,734,2
87,2794,3
87,765,10
87,766,5
87,783,4
87,4882,4
87,2836,6
87,4893,2
87,4894,9
87,2855,6
87,2862,5
87,4919,9
87,2879,4
87,4929,8
87,2889,1
87,844,7
87,4943,9
87,859,6
87,2926,1
87,880,10
87,4978,10
87,888,5
87,2938,4
87,904,9
87,921,6
87,925,10
87,2974,4
87,933,8
87,938,8
87,948,4
87,3000,10
87,3013,10
87,3018,3
87,970,5
87,976,2
87,3033,6
87,991,5
87,993,6
87,997,10
87,3045,7
87,3061,7
87,1016,1
87,3064,3
87,1025,6
87,3077,10
87,1036,2
87,1044,5
87,1074,5
87,1077,3
87,1081,3
87,1092,9
87,1108,6
87,1109,5
87,1113,5
87,3161,10
87,3164,7
87,1127,7
87,1132,8
87,1139,3
87,3187,3
87,1153,2
87,3206,7
87,3221,5
87,1178,6
87,3239,8
87,3246,6
87,3253,3
87,3256,3
87,1227,5
87,3312,9
87,1270,1
87,3329,1
87,1283,3
87,1299,1
87,1305,3
87,3375,7
87,3381,3
87,3389,10
87,1343,4
87,1359,9
87,3408,8
87,3409,10
87,1362,3
87,3411,2
87,1376,9
87,3427,4
87,1388,6
87,3439,4
87,3446,9
87,3451,1
87,1406,1
87,1408,10
87,1413,9
87,3463,9
87,3470,1
87,1427,6
87,3476,2
87,3482,1
87,3494,7
87,3506,5
87,1460,9
87,1471,9
87,1473,7
87,3523,5
87,3527,1
87,1497,10
87,1507,1
87,3555,6
87,3562,3
87,1517,2
87,1533,2
87,1544,5
87,3593,9
87,1546,8
87,1563,10
87,1568,7
87,1574,10
87,3637,5
87,3638,2
87,1592,8
87,3642,1
87,1595,10
87,3652,8
87,1604,6
87,3667,1
87,1620,3
87,1635,8
87,3684,3
87,1664,5
87,3714,3
87,3715,3
87,3724,5
87,1692,8
87,1698,5
87,1705,6
87,1713,5
87,3762,1
87,1753,10
87,1754,7
87,1755,10
87,3810,2
87,3823,1
87,1785,1
87,1792,6
87,1799,3
87,3853,2
87,3857,8
87,3879,8
87,1838,5
87,3907,7
87,3917,9
87,1871,8
87,1883,9
87,1896,3
87,1912,2
87,1917,7
87,1924,10
87,1933,7
87,1945,3
87,4008,8
87,1989,10
87,1991,1
87,4079,10
87,2032,8
87,4084,3
88,4101,5
88,4108,1
88,15,4
88,2069,9
88,32,5
88,33,7
88,4131,2
88,38,1
88,4141,3
88,45,5
88,2095,7
88,50,3
88,2099,2
88,4149,3
88,2104,4
88,62,5
88,4164,6
88,70,6
88,2122,1
88,2128,7
88,83,1
88,93,1
88,4191,6
88,101,9
88,2151,6
88,2160,4
88,2162,2
88,4212,1
88,4213,2
88,2166,9
88,123,8
88,130,5
88,131,10
88,2179,10
88,2182,2
88,139,2
88,2201,7
88,155,6
88,2204,4
88,4253,9
88,2208,1
88,163,9
88,4267,9
88,172,8
88,2221,7
88,4272,7
88,2240,9
88,193,5
88,192,1
88,4293,6
88,2255,5
88,2266,7
88,4315,8
88,4316,3
88,2273,5
88,226,6
88,4321,7
88,2275,7
88,4322,3
88,2274,1
88,231,5
88,232,3
88,234,3
88,2283,5
88,236,3
88,4331,5
88,2286,10
88,240,1
88,4339,6
88,245,8
88,246,1
88,249,1
88,2300,6
88,4360,7
88,268,3
88,269,5
88,270,2
88,4365,5
88,4376,6
88,284,10
88,2332,9
88,2337,8
88,291,7
88,2344,7
88,2346,2
88,4395,6
88,2347,10
88,2355,4
88,4409,1
88,315,5
88,2364,3
88,2371,9
88,2374,1
88,4428,2
88,2384,6
88,4433,7
88,4435,1
88,4445,5
88,4446,7
88,351,8
88,2400,10
88,357,5
88,2411,6
88,4460,7
88,4469,6
88,4472,7
88,381,2
88,382,9
88,385,4
88,4498,3
88,2451,8
88,406,4
88,4506,4
88,2462,6
88,2466,7
88,4517,4
88,4519,8
88,432,9
88,436,5
88,437,9
88,4534,8
88,4545,10
88,2498,4
88,459,8
88,2510,10
88,2523,2
88,4573,3
88,2526,6
88,2529,3
88,489,10
88,495,9
88,2546,7
88,4595,5
88,2550,2
88,4598,5
88,4601,8
88,525,8
88,4626,6
88,531,2
88,2582,7
88,2585,2
88,4643,9
88,2605,7
88,4661,6
88,573,2
88,4676,6
88,2631,9
88,584,8
88,2634,6
88,4697,2
88,4707,1
88,4709,9
88,613,8
88,616,3
88,4713,9
88,4718,5
88,2679,4
88,4734,2
88,4742,1
88,4746,8
88,4748,6
88,4750,6
88,4753,7
88,2708,3
88,2711,4
88,4759,2
88,2716,7
88,2721,7
88,4771,4
88,2723,2
88,675,3
88,696,10
88,4794,2
88,2751,5
88,704,1
88,705,3
88,4802,5
88,2757,3
88,4806,6
88,4809,3
88,4810,2
88,715,6
88,2765,1
88,2769,4
88,4826,3
88,4827,1
88,736,1
88,2784,7
88,744,6
88,748,8
88,749,9
88,4845,4
88,4844,3
88,2798,1
88,4854,3
88,2815,2
88,767,7
88,2816,10
88,772,3
88,2820,4
88,4871,5
88,789,5
88,794,9
88,2843,4
88,4891,10
88,4892,6
88,798,7
88,4898,9
88,4902,6
88,807,7
88,811,4
88,2860,2
88,4914,1
88,4922,8
88,4924,7
88,829,1
88,4926,2
88,2880,5
88,2890,9
88,4938,2
88,2892,3
88,844,9
88,4950,9
88,855,4
88,2909,7
88,4958,2
88,863,6
88,2920,8
88,4968,4
88,2923,5
88,4976,10
88,2928,9
88,883,10
88,2932,7
88,4980,5
88,888,9
88,895,4
88,902,9
88,2959,1
88,916,3
88,2967,9
88,2976,7
88,2978,8
88,931,3
88,942,2
88,944,5
88,2997,1
88,953,3
88,3003,10
88,961,8
88,963,4
88,3015,6
88,969,9
88,971,3
88,1006,9
88,3056,2
88,3062,10
88,1015,10
88,1029,8
88,1031,3
88,1043,9
88,1048,1
88,1055,2
88,1057,4
88,1062,6
88,1070,2
88,3137,7
88,3142,9
88,3147,5
88,3149,1
88,1109,5
88,1119,2
88,3170,7
88,1122,1
88,1124,6
88,3176,4
88,1134,4
88,3184,6
88,3187,6
88,1163,5
88,1175,10
88,3227,6
88,1186,10
88,3235,6
88,1195,8
88,3246,9
88,1204,1
88,1213,1
88,1215,5
88,3265,5
88,3269,8
88,3272,3
88,3274,8
88,3278,6
88,1233,8
88,3290,2
88,1252,7
88,3313,10
88,3315,1
88,1268,4
88,1270,6
88,1272,5
88,3330,6
88,3333,10
88,1288,10
88,3340,1
88,1299,1
88,1300,2
88,3349,8
88,1301,3
88,1314,8
88,3365,4
88,3371,4
88,3375,8
88,1328,5
88,1344,1
88,3395,8
88,1352,7
88,3407,3
88,1376,4
88,1379,3
88,1387,5
88,1388,7
88,3445,2
88,1402,4
88,1405,5
88,3458,3
88,3459,8
88,1413,3
88,1415,6
88,3467,5
88,3474,6
88,1446,4
88,3495,8
88,1450,10
88,3510,7
88,3512,8
88,3513,1
88,3522,6
88,1478,10
88,1500,2
88,3552,3
88,1507,3
88,3558,9
88,3559,10
88,1514,6
88,1521,10
88,3577,3
88,1536,2
88,1546,5
88,1551,4
88,1552,3
88,1557,1
88,1559,7
88,1561,6
88,3610,7
88,1565,3
88,1573,1
88,1578,1
88,3628,2
88,1586,1
88,3641,4
88,1595,7
88,3648,7
88,3653,10
88,1609,1
88,1616,4
88,3665,5
88,3666,5
88,3668,10
88,1631,4
88,3684,4
88,3694,5
88,3699,10
88,3708,7
88,3720,9
88,3721,1
88,1679,3
88,1690,1
88,1691,1
88,1692,4
88,1694,3
88,1695,2
88,1708,1
88,1709,4
88,3757,9
88,3761,8
88,1714,7
88,1713,5
88,3766,1
88,3770,10
88,1724,3
88,3776,9
88,1737,8
88,3791,5
88,1749,5
88,1751,6
88,3801,5
88,1756,8
88,3816,5
88,3818,3
88,1778,1
88,3832,1
88,1784,10
88,1788,7
88,1790,10
88,1795,7
88,1798,7
88,1805,6
88,3855,6
88,3859,8
88,1824,3
88,3876,1
88,1830,1
88,3881,6
88,1839,1
88,3894,9
88,1847,1
88,3902,8
88,1864,5
88,3916,6
88,3921,8
